transaction_id,customer_id,transaction_date,amount
6089,135,2024-02-15,407.75
6090,101,2024-08-31,32.16
6091,338,2024-03-03,252.39
6092,232,2024-05-15,95.52
6093,412,2024-06-07,40.92
6094,198,2024-11-20,127.16
6095,245,2024-12-02,473.8
6096,478,2024-08-20,439.1
6097,45,2024-11-06,102.59
6098,358,2025-01-11,226.17
6099,263,2024-04-03,220.72
6100,213,2024-09-11,459.84
6101,346,2024-02-13,294.62
6102,366,2024-08-16,183.94
6103,497,2024-05-11,221.72
6104,158,2024-11-06,445.78
6105,158,2024-12-02,170.8
6106,374,2024-05-15,311.16
6107,6,2024-07-25,65.64
6108,418,2024-09-30,496.84
6109,16,2024-04-02,107.66
6110,139,2024-10-09,472.87
6111,392,2024-11-09,38.67
6112,397,2024-06-17,138.31
6113,494,2024-04-23,146.08
6114,479,2024-12-17,276.58
6115,273,2024-09-06,464.72
6116,409,2024-11-24,342.2
6117,69,2024-10-07,439.82
6118,486,2024-12-17,244.31
6119,291,2024-04-28,221.69
6120,171,2024-03-03,44.59
6121,213,2024-06-09,374.18
6122,373,2024-02-12,32.25
6123,429,2024-03-17,257.5
6124,13,2024-11-28,410.35
6125,64,2024-03-24,151.62
6126,291,2024-10-10,66.6
6127,217,2024-03-30,36.42
6128,193,2024-11-27,346.42
6129,274,2024-06-29,87.61
6130,104,2024-10-21,448.26
6131,25,2024-05-30,112.61
6132,458,2024-06-22,177.81
6133,493,2024-08-22,344.22
6134,224,2024-04-07,83.5
6135,226,2024-04-03,342.44
6136,135,2024-09-22,427.57
6137,406,2024-07-09,205.21
6138,447,2024-02-29,422.67
6139,490,2024-05-22,469.05
6140,427,2024-06-24,256.19
6141,286,2024-11-16,110.31
6142,415,2024-11-27,448.9
6143,427,2024-02-15,87.61
6144,152,2024-11-06,210.74
6145,111,2024-09-22,210.41
6146,368,2024-10-07,438.27
6147,460,2024-07-06,10.3
6148,103,2024-12-05,100.39
6149,299,2024-05-31,471.42
6150,73,2024-03-31,470.59
6151,5,2024-08-02,257.03
6152,212,2024-12-24,89.26
6153,163,2024-02-19,293.55
6154,393,2024-12-14,421.64
6155,471,2024-11-19,411.16
6156,365,2024-02-21,59.93
6157,56,2024-10-02,87.35
6158,53,2024-03-12,73.82
6159,472,2024-05-21,27.51
6160,316,2024-06-11,224.25
6161,454,2024-04-04,28.54
6162,103,2024-04-09,325.06
6163,137,2024-01-16,259.25
6164,60,2024-08-23,441.27
6165,336,2024-12-01,377.69
6166,297,2024-06-08,143.57
6167,396,2024-03-23,73.05
6168,400,2024-02-27,70.21
6169,279,2024-10-30,188.23
6170,132,2025-01-01,288.34
6171,86,2024-07-10,329.22
6172,347,2024-08-17,293.19
6173,326,2024-05-29,387.93
6174,336,2024-01-21,157.68
6175,500,2024-11-23,15.0
6176,316,2024-10-01,264.51
6177,55,2024-03-22,340.44
6178,11,2024-04-28,210.22
6179,322,2024-06-20,161.57
6180,459,2024-07-06,330.62
6181,419,2024-02-06,328.08
6182,211,2024-11-08,86.95
6183,299,2024-10-02,234.76
6184,316,2024-08-09,276.51
6185,423,2024-05-02,226.0
6186,144,2024-05-27,100.67
6187,229,2024-07-13,455.37
6188,440,2024-03-21,430.99
6189,337,2024-08-06,159.72
6190,467,2024-03-19,192.11
6191,11,2024-12-31,96.85
6192,212,2024-02-08,405.31
6193,230,2024-03-28,44.42
6194,335,2025-01-05,58.47
6195,179,2024-07-26,167.2
6196,479,2024-09-06,345.53
6197,238,2024-11-02,341.27
6198,286,2024-03-25,337.79
6199,281,2024-07-25,231.83
6200,327,2024-10-14,485.04
6201,158,2024-08-17,201.37
6202,11,2024-09-27,238.05
6203,102,2024-11-24,230.41
6204,111,2024-07-13,27.95
6205,197,2024-11-04,100.93
6206,27,2024-12-15,146.94
6207,249,2024-06-12,278.33
6208,487,2024-11-16,33.62
6209,482,2024-11-12,267.46
6210,196,2024-11-21,38.71
6211,439,2024-08-28,402.64
6212,346,2024-10-23,317.31
6213,276,2024-05-15,222.27
6214,364,2024-05-01,404.23
6215,269,2024-10-14,443.26
6216,31,2024-10-20,379.97
6217,8,2024-09-22,280.86
6218,399,2024-08-05,178.34
6219,384,2025-01-01,143.65
6220,394,2024-08-18,272.27
6221,50,2024-09-01,334.06
6222,298,2024-02-23,400.77
6223,203,2024-07-06,72.48
6224,347,2024-09-04,102.51
6225,212,2024-03-08,386.88
6226,308,2024-05-07,462.03
6227,329,2024-03-08,111.55
6228,415,2024-10-18,484.22
6229,412,2024-03-13,262.56
6230,253,2024-04-27,416.97
6231,11,2024-11-14,325.61
6232,19,2024-01-25,38.9
6233,169,2024-03-11,493.12
6234,99,2024-02-28,193.69
6235,188,2024-09-06,152.23
6236,262,2024-06-14,20.77
6237,399,2024-03-19,193.24
6238,490,2024-08-29,190.98
6239,229,2024-01-21,132.65
6240,486,2025-01-14,405.01
6241,294,2024-08-08,486.97
6242,397,2024-11-30,495.22
6243,267,2024-04-16,151.53
6244,232,2024-05-15,343.22
6245,336,2024-01-30,213.19
6246,450,2024-05-29,285.24
6247,103,2024-08-24,102.63
6248,2,2024-06-07,439.21
6249,353,2024-03-31,172.71
6250,273,2024-05-04,67.21
6251,201,2024-08-26,237.53
6252,288,2024-05-04,443.53
6253,373,2024-02-19,141.82
6254,373,2024-03-06,301.98
6255,445,2024-12-26,323.86
6256,494,2024-02-13,415.39
6257,406,2024-07-03,422.81
6258,109,2024-08-22,194.98
6259,231,2024-08-22,245.9
6260,86,2024-05-22,89.45
6261,178,2024-02-10,166.51
6262,282,2024-07-03,248.48
6263,346,2024-06-09,351.22
6264,125,2024-07-03,31.54
6265,164,2024-07-16,217.27
6266,268,2024-03-13,398.87
6267,127,2024-02-24,310.74
6268,242,2024-05-14,219.49
6269,420,2024-05-28,373.16
6270,286,2024-07-20,123.8
6271,32,2024-09-11,251.27
6272,378,2024-03-22,354.93
6273,2,2024-10-02,360.41
6274,91,2024-07-29,117.35
6275,56,2024-04-08,248.88
6276,169,2025-01-07,343.76
6277,23,2024-07-07,58.1
6278,85,2024-04-03,16.1
6279,171,2024-01-19,437.62
6280,435,2024-04-11,399.36
6281,399,2024-01-18,328.5
6282,466,2024-09-28,236.87
6283,125,2024-02-02,92.43
6284,209,2024-02-21,278.79
6285,17,2024-08-24,414.16
6286,302,2024-09-14,375.78
6287,397,2024-04-08,169.56
6288,113,2024-02-06,210.64
6289,57,2024-12-29,50.06
6290,184,2024-08-27,63.79
6291,96,2024-09-02,72.99
6292,49,2024-12-03,249.16
6293,350,2024-10-01,130.92
6294,125,2024-06-24,93.68
6295,59,2024-10-22,164.06
6296,453,2024-11-22,439.11
6297,27,2024-12-07,404.98
6298,424,2024-01-17,126.09
6299,461,2024-05-27,472.43
6300,16,2025-01-07,81.92
6301,468,2024-03-24,13.55
6302,244,2024-06-04,488.54
6303,475,2024-12-02,280.06
6304,423,2024-08-13,362.08
6305,253,2024-12-15,283.82
6306,89,2024-06-07,178.64
6307,378,2025-01-09,366.97
6308,106,2024-11-20,118.38
6309,435,2024-08-10,131.08
6310,496,2024-08-10,467.29
6311,156,2024-05-12,332.7
6312,316,2024-05-15,14.09
6313,275,2024-03-23,176.12
6314,412,2024-12-05,412.63
6315,500,2024-07-23,35.54
6316,18,2024-06-05,281.19
6317,254,2024-04-09,425.84
6318,399,2024-05-11,116.89
6319,229,2024-05-17,378.68
6320,64,2024-10-09,317.92
6321,53,2024-11-15,458.95
6322,467,2024-04-10,198.49
6323,415,2024-04-21,243.34
6324,412,2024-03-24,412.59
6325,434,2025-01-07,30.77
6326,216,2024-06-21,131.57
6327,499,2024-04-29,266.24
6328,273,2024-11-14,393.08
6329,226,2024-04-25,132.26
6330,467,2024-12-06,93.53
6331,275,2024-02-28,129.54
6332,173,2024-03-26,67.53
6333,123,2024-06-11,289.48
6334,70,2024-11-30,71.83
6335,129,2024-05-21,227.73
6336,63,2024-11-20,409.45
6337,252,2024-08-07,330.01
6338,197,2024-03-27,28.52
6339,237,2024-09-27,153.86
6340,281,2024-08-02,423.83
6341,273,2024-04-19,220.83
6342,153,2024-03-03,204.22
6343,9,2024-06-26,404.45
6344,474,2024-01-21,329.77
6345,449,2024-06-12,190.52
6346,453,2024-08-09,346.0
6347,368,2024-08-31,49.97
6348,168,2024-10-03,57.42
6349,153,2024-10-19,132.18
6350,37,2024-01-25,191.91
6351,214,2024-09-04,64.72
6352,259,2024-09-19,89.19
6353,387,2025-01-08,367.39
6354,334,2025-01-10,353.05
6355,131,2024-09-24,277.64
6356,3,2024-07-13,188.03
6357,152,2024-02-01,78.97
6358,244,2024-06-12,318.71
6359,375,2024-09-07,82.51
6360,480,2024-11-21,194.93
6361,249,2024-01-15,44.65
6362,3,2024-08-31,294.57
6363,132,2024-02-29,315.02
6364,185,2024-05-07,42.15
6365,496,2024-04-28,306.54
6366,237,2024-05-24,487.85
6367,375,2024-04-13,227.89
6368,174,2024-09-11,482.76
6369,466,2024-04-01,449.75
6370,336,2024-10-25,232.65
6371,228,2024-07-05,154.87
6372,78,2024-06-12,481.92
6373,107,2024-12-26,67.02
6374,492,2024-04-01,493.7
6375,338,2024-10-11,164.44
6376,43,2024-03-25,77.47
6377,58,2024-03-19,77.54
6378,490,2024-09-08,293.06
6379,479,2024-04-30,349.51
6380,314,2024-01-23,115.97
6381,252,2024-09-22,170.79
6382,367,2024-05-31,488.11
6383,231,2024-12-19,244.81
6384,312,2024-05-29,320.71
6385,366,2024-07-12,165.55
6386,318,2024-08-07,67.33
6387,417,2024-12-04,66.23
6388,192,2024-03-29,170.51
6389,386,2024-08-15,114.49
6390,444,2024-04-24,276.95
6391,253,2024-08-01,202.68
6392,164,2024-04-01,135.86
6393,82,2024-01-29,412.73
6394,452,2024-06-29,334.7
6395,381,2024-05-29,95.98
6396,116,2024-11-19,150.04
6397,392,2024-03-08,223.47
6398,185,2024-07-20,25.57
6399,462,2024-01-25,485.38
6400,480,2024-11-19,285.15
6401,20,2024-02-20,355.5
6402,28,2024-10-06,485.52
6403,143,2024-09-12,96.66
6404,236,2024-07-20,164.02
6405,135,2025-01-01,458.39
6406,262,2024-08-10,124.87
6407,235,2024-09-30,336.69
6408,145,2024-09-10,495.76
6409,496,2024-09-25,330.67
6410,300,2024-04-15,53.96
6411,460,2024-02-04,447.71
6412,354,2024-03-21,331.0
6413,78,2024-05-13,69.0
6414,367,2024-01-27,260.57
6415,286,2024-05-13,350.58
6416,120,2024-05-30,395.33
6417,408,2024-06-11,457.58
6418,83,2024-07-18,398.36
6419,146,2024-08-01,122.3
6420,372,2024-10-18,282.12
6421,51,2024-07-03,371.96
6422,89,2024-09-18,270.94
6423,379,2024-03-03,322.16
6424,388,2024-05-11,90.8
6425,232,2024-08-19,442.99
6426,102,2024-03-21,385.92
6427,189,2024-12-07,201.19
6428,468,2024-02-24,32.68
6429,13,2024-10-02,189.99
6430,431,2024-03-06,499.19
6431,387,2024-05-27,283.45
6432,271,2024-05-07,38.57
6433,102,2024-04-20,236.11
6434,291,2024-12-07,75.94
6435,475,2024-02-29,330.32
6436,93,2024-02-21,62.49
6437,442,2024-09-25,345.2
6438,42,2024-09-06,498.1
6439,386,2024-11-04,306.64
6440,251,2024-11-10,385.88
6441,18,2024-07-16,172.71
6442,153,2024-05-06,136.47
6443,45,2024-03-03,194.47
6444,445,2024-11-22,243.58
6445,48,2024-08-24,78.49
6446,336,2024-02-16,164.68
6447,448,2024-01-24,48.16
6448,272,2024-04-30,151.42
6449,347,2024-02-12,232.76
6450,325,2024-12-12,207.43
6451,485,2024-02-15,10.36
6452,206,2024-08-27,266.33
6453,172,2024-07-27,329.03
6454,76,2024-10-29,329.86
6455,262,2024-11-10,158.01
6456,309,2024-06-29,79.11
6457,157,2024-10-17,135.33
6458,354,2024-08-27,449.65
6459,37,2024-09-03,47.48
6460,438,2024-12-13,258.49
6461,29,2024-11-10,383.59
6462,214,2024-03-01,381.68
6463,324,2024-12-06,441.39
6464,419,2024-11-25,127.9
6465,329,2024-12-21,349.26
6466,436,2024-03-09,135.48
6467,29,2024-06-23,275.75
6468,34,2024-11-26,199.87
6469,432,2024-05-30,484.84
6470,268,2024-09-30,204.89
6471,26,2024-07-08,285.88
6472,455,2024-06-26,240.38
6473,346,2024-05-07,97.24
6474,416,2024-05-25,367.42
6475,318,2024-01-21,345.37
6476,271,2024-09-03,378.32
6477,22,2024-04-24,26.72
6478,263,2024-06-26,268.61
6479,29,2024-11-20,168.27
6480,366,2024-01-21,292.8
6481,495,2024-10-10,387.4
6482,379,2024-09-04,44.72
6483,479,2024-09-13,375.08
6484,493,2024-02-11,373.1
6485,150,2024-04-13,38.68
6486,367,2024-03-07,153.82
6487,3,2025-01-08,317.02
6488,432,2024-12-18,354.88
6489,439,2024-06-10,186.34
6490,414,2024-01-17,471.16
6491,355,2024-07-20,264.47
6492,172,2024-04-08,481.05
6493,369,2024-02-09,280.99
6494,59,2024-08-01,314.44
6495,339,2024-05-08,270.99
6496,271,2024-04-22,372.81
6497,86,2024-02-11,137.91
6498,248,2024-08-21,61.16
6499,53,2024-09-27,313.93
6500,195,2024-04-20,394.77
6501,44,2024-12-27,365.38
6502,124,2024-08-16,442.35
6503,70,2024-11-28,347.04
6504,229,2024-07-13,56.4
6505,463,2024-09-16,20.78
6506,16,2024-12-17,90.47
6507,162,2024-06-25,435.95
6508,435,2024-02-12,86.59
6509,295,2024-05-09,72.19
6510,287,2024-02-16,330.15
6511,212,2024-04-27,478.09
6512,393,2024-09-04,69.7
6513,54,2024-03-08,138.33
6514,40,2024-12-22,294.12
6515,137,2024-10-07,467.79
6516,219,2025-01-13,140.48
6517,441,2024-07-25,403.27
6518,250,2024-10-18,52.83
6519,141,2024-03-20,234.92
6520,156,2024-02-17,301.07
6521,378,2024-03-29,335.85
6522,148,2024-09-21,267.91
6523,214,2024-10-11,366.84
6524,456,2024-04-11,96.25
6525,11,2024-09-07,317.03
6526,91,2024-09-02,431.34
6527,456,2024-02-28,225.32
6528,200,2024-03-06,498.09
6529,411,2024-08-12,308.24
6530,338,2024-05-22,11.89
6531,115,2024-01-31,89.42
6532,487,2024-08-25,380.91
6533,198,2024-02-11,170.82
6534,498,2024-10-30,112.81
6535,150,2025-01-11,202.87
6536,95,2024-06-12,382.11
6537,237,2024-11-09,457.18
6538,267,2024-03-18,402.72
6539,411,2024-09-09,141.44
6540,329,2024-03-12,324.86
6541,188,2024-11-24,36.64
6542,97,2024-04-04,285.45
6543,15,2025-01-10,348.58
6544,443,2024-08-04,400.89
6545,433,2024-04-26,205.0
6546,375,2024-04-23,216.31
6547,491,2024-07-13,322.76
6548,31,2024-10-26,122.82
6549,47,2024-04-26,261.33
6550,312,2024-07-20,312.75
6551,43,2024-10-16,191.37
6552,113,2024-06-29,92.64
6553,404,2024-08-21,235.9
6554,463,2024-11-06,363.27
6555,288,2025-01-02,279.13
6556,163,2024-10-27,453.31
6557,275,2024-09-23,354.95
6558,273,2024-07-26,324.46
6559,363,2024-07-27,224.64
6560,179,2024-02-04,210.36
6561,436,2024-07-12,68.76
6562,451,2024-09-21,273.04
6563,224,2024-12-26,415.48
6564,64,2024-04-10,444.73
6565,373,2024-12-31,175.43
6566,180,2024-08-31,106.96
6567,183,2024-09-25,422.16
6568,114,2024-11-27,320.73
6569,110,2024-06-19,13.83
6570,150,2024-09-28,430.53
6571,146,2024-05-15,245.89
6572,83,2024-08-13,253.07
6573,113,2024-10-20,155.83
6574,370,2024-08-10,217.29
6575,101,2024-03-11,80.48
6576,369,2025-01-07,422.62
6577,364,2024-03-19,70.27
6578,314,2024-03-20,51.86
6579,369,2024-07-13,256.28
6580,311,2024-11-16,384.39
6581,163,2024-08-28,182.06
6582,125,2024-06-18,442.06
6583,494,2024-06-03,343.97
6584,279,2024-08-27,384.43
6585,252,2024-11-17,277.74
6586,425,2024-04-13,343.08
6587,484,2024-07-31,153.55
6588,122,2024-03-08,85.5
6589,222,2024-12-07,143.67
6590,300,2024-06-09,347.56
6591,476,2024-01-29,144.44
6592,119,2024-10-18,174.54
6593,338,2024-03-12,265.12
6594,403,2024-05-23,235.32
6595,213,2024-01-23,32.89
6596,280,2024-12-16,468.63
6597,68,2024-06-27,467.56
6598,211,2024-11-28,168.25
6599,128,2024-05-10,145.47
6600,298,2024-01-18,196.96
6601,379,2024-08-05,197.08
6602,446,2024-07-14,454.1
6603,163,2024-01-28,455.06
6604,183,2024-02-02,438.84
6605,187,2024-06-08,295.32
6606,358,2024-06-11,305.05
6607,241,2024-02-28,57.68
6608,173,2024-03-18,239.39
6609,7,2024-02-28,410.03
6610,355,2025-01-13,157.43
6611,151,2024-02-06,445.85
6612,217,2024-06-08,376.91
6613,447,2024-04-30,329.52
6614,438,2024-11-14,442.68
6615,327,2024-12-06,462.47
6616,287,2024-07-08,133.9
6617,63,2024-09-16,368.55
6618,341,2025-01-09,223.69
6619,193,2024-04-18,423.94
6620,364,2024-06-08,134.22
6621,242,2024-05-11,144.04
6622,471,2024-06-21,179.77
6623,206,2024-12-25,477.74
6624,21,2024-09-16,94.51
6625,182,2024-11-17,181.37
6626,201,2024-10-31,36.69
6627,352,2024-11-06,378.74
6628,255,2024-02-02,188.04
6629,249,2024-12-11,472.73
6630,188,2024-02-22,68.82
6631,148,2024-01-18,343.71
6632,449,2025-01-04,413.68
6633,126,2024-06-13,120.99
6634,381,2024-01-17,162.91
6635,18,2024-03-11,364.8
6636,347,2024-11-05,401.89
6637,136,2024-02-19,290.4
6638,80,2024-04-01,150.84
6639,97,2024-08-22,358.89
6640,149,2024-09-23,353.0
6641,107,2024-09-24,461.04
6642,292,2024-08-22,82.92
6643,394,2024-09-09,458.86
6644,355,2024-01-31,207.19
6645,482,2024-07-13,72.4
6646,262,2024-05-09,79.5
6647,424,2024-11-08,52.09
6648,159,2025-01-05,107.7
6649,412,2024-07-21,363.18
6650,238,2024-06-05,127.62
6651,360,2024-06-11,351.89
6652,463,2024-02-27,338.87
6653,173,2024-06-07,289.0
6654,33,2024-12-17,399.32
6655,66,2024-08-13,364.03
6656,302,2024-05-31,319.62
6657,365,2024-05-04,307.27
6658,390,2024-04-04,281.12
6659,380,2024-12-24,166.67
6660,406,2024-06-15,373.11
6661,254,2024-11-10,454.59
6662,29,2024-08-28,437.27
6663,140,2024-08-03,282.24
6664,160,2024-05-01,106.24
6665,326,2024-08-20,424.65
6666,224,2024-07-06,108.65
6667,478,2024-10-13,360.93
6668,121,2024-02-13,266.2
6669,361,2024-02-03,156.58
6670,147,2024-04-01,196.8
6671,149,2024-03-08,212.05
6672,418,2024-09-30,28.76
6673,287,2024-09-23,174.96
6674,404,2024-12-29,493.25
6675,103,2024-04-11,282.8
6676,469,2024-11-07,196.36
6677,104,2024-07-25,385.55
6678,346,2024-10-31,334.17
6679,409,2024-11-19,358.64
6680,291,2024-06-16,258.22
6681,354,2024-04-03,282.14
6682,239,2024-08-21,441.49
6683,13,2025-01-09,287.24
6684,148,2024-03-30,166.08
6685,88,2025-01-10,297.0
6686,259,2024-05-06,226.43
6687,451,2024-11-01,168.25
6688,497,2024-06-07,32.07
6689,205,2024-07-15,305.01
6690,63,2024-04-21,378.08
6691,390,2024-03-30,371.52
6692,120,2024-12-28,117.61
6693,293,2024-08-15,356.44
6694,335,2024-05-01,372.47
6695,230,2024-02-25,223.3
6696,36,2024-03-24,127.91
6697,55,2024-04-14,427.65
6698,37,2024-03-18,387.34
6699,24,2024-09-13,179.12
6700,8,2024-05-05,69.07
6701,41,2024-03-12,220.79
6702,322,2024-06-07,229.56
6703,278,2024-04-26,31.79
6704,476,2024-09-12,314.81
6705,143,2024-05-13,159.69
6706,226,2024-06-06,115.41
6707,397,2024-04-02,50.55
6708,214,2024-10-18,295.45
6709,343,2024-12-15,85.62
6710,126,2024-09-18,443.85
6711,211,2024-03-25,48.58
6712,304,2024-11-05,414.19
6713,137,2024-07-02,37.81
6714,252,2024-02-15,84.62
6715,89,2024-12-08,362.53
6716,468,2024-05-28,87.37
6717,371,2025-01-11,90.44
6718,372,2024-11-02,232.59
6719,172,2024-12-31,383.28
6720,180,2024-01-21,270.42
6721,164,2024-08-26,77.27
6722,50,2024-01-19,214.82
6723,145,2024-07-09,394.46
6724,240,2024-07-20,494.84
6725,167,2024-03-29,87.28
6726,451,2024-12-16,86.99
6727,393,2024-11-22,140.22
6728,93,2024-06-19,344.29
6729,335,2024-09-17,137.59
6730,153,2024-06-08,480.59
6731,370,2024-07-21,413.78
6732,280,2024-07-07,112.62
6733,254,2024-01-18,483.99
6734,169,2024-12-12,470.94
6735,425,2024-04-30,54.41
6736,233,2024-02-09,219.95
6737,280,2024-05-07,301.87
6738,240,2024-01-24,443.98
6739,391,2024-10-14,77.35
6740,244,2024-12-26,56.7
6741,136,2024-04-09,295.36
6742,142,2024-03-02,357.75
6743,212,2024-12-18,130.3
6744,157,2024-06-22,149.02
6745,150,2024-10-12,281.71
6746,210,2024-10-12,336.24
6747,420,2024-07-29,459.79
6748,363,2024-03-04,337.94
6749,448,2024-02-18,471.42
6750,490,2024-02-02,153.62
6751,73,2024-03-17,120.62
6752,219,2024-02-17,153.38
6753,243,2024-07-08,36.03
6754,128,2024-12-31,155.15
6755,449,2024-04-27,28.19
6756,187,2024-05-11,377.73
6757,24,2024-07-19,405.72
6758,357,2024-09-10,487.82
6759,10,2024-01-18,430.78
6760,173,2024-07-14,209.37
6761,164,2024-09-10,95.21
6762,220,2024-03-28,35.4
6763,51,2024-04-03,250.61
6764,456,2024-01-21,344.22
6765,307,2024-07-08,39.8
6766,14,2024-02-07,440.81
6767,64,2024-09-17,155.45
6768,47,2024-02-27,152.51
6769,18,2024-10-09,300.68
6770,64,2024-02-02,114.66
6771,162,2024-12-08,460.6
6772,90,2024-11-24,131.88
6773,213,2024-05-15,12.99
6774,140,2024-11-25,17.21
6775,17,2024-04-16,234.88
6776,265,2024-06-04,307.53
6777,120,2025-01-13,103.74
6778,446,2024-05-20,333.24
6779,72,2024-03-17,243.54
6780,378,2024-03-25,215.78
6781,416,2024-10-11,375.12
6782,280,2024-11-17,347.42
6783,35,2024-10-21,195.03
6784,242,2024-05-29,101.49
6785,375,2024-11-07,74.72
6786,385,2024-03-30,129.07
6787,271,2024-02-02,370.01
6788,176,2024-09-20,347.13
6789,140,2024-08-20,280.21
6790,390,2024-06-08,218.05
6791,140,2024-04-27,99.55
6792,218,2024-11-27,421.07
6793,387,2024-08-11,295.23
6794,240,2024-05-01,168.26
6795,79,2024-01-28,44.14
6796,47,2024-03-13,172.48
6797,224,2024-04-19,124.57
6798,307,2024-06-03,403.23
6799,147,2024-08-16,452.4
6800,31,2024-08-19,436.82
6801,250,2024-07-13,194.29
6802,18,2024-03-10,358.53
6803,333,2024-01-25,173.28
6804,402,2024-03-13,365.35
6805,236,2024-11-06,124.28
6806,117,2024-05-12,197.55
6807,24,2024-05-23,86.52
6808,396,2024-12-12,293.37
6809,144,2024-09-28,324.93
6810,248,2024-01-24,355.95
6811,120,2024-11-02,216.26
6812,78,2024-03-04,120.57
6813,472,2024-05-19,369.21
6814,395,2024-09-21,468.73
6815,353,2024-05-11,182.6
6816,85,2024-06-23,320.46
6817,111,2024-05-04,398.9
6818,435,2024-12-04,460.07
6819,263,2024-02-08,405.96
6820,273,2024-03-19,298.97
6821,356,2024-07-07,402.99
6822,280,2024-02-26,126.59
6823,428,2024-08-20,133.6
6824,237,2024-08-12,62.15
6825,416,2024-03-30,438.28
6826,148,2024-09-09,456.54
6827,353,2024-04-03,385.94
6828,414,2024-05-24,135.18
6829,385,2025-01-01,463.94
6830,330,2025-01-04,251.91
6831,438,2024-03-05,283.92
6832,125,2024-10-20,397.87
6833,46,2024-03-11,445.39
6834,422,2024-03-06,321.01
6835,306,2024-05-15,286.19
6836,101,2024-06-24,161.67
6837,182,2024-12-04,393.83
6838,356,2024-02-27,52.13
6839,190,2024-10-19,301.88
6840,67,2024-12-05,166.83
6841,23,2024-04-07,58.75
6842,121,2024-12-14,142.92
6843,442,2024-06-15,133.93
6844,369,2024-02-05,260.68
6845,433,2024-02-06,271.56
6846,456,2024-10-23,163.92
6847,81,2024-07-22,288.18
6848,214,2024-02-07,113.93
6849,123,2024-03-11,257.57
6850,188,2024-12-07,495.14
6851,115,2024-09-13,258.65
6852,24,2024-04-17,497.38
6853,77,2024-12-18,30.0
6854,39,2024-01-20,148.57
6855,201,2024-12-07,290.08
6856,305,2024-03-23,286.02
6857,266,2024-02-24,331.93
6858,441,2024-12-04,276.9
6859,226,2024-07-25,400.39
6860,148,2024-09-14,17.69
6861,103,2024-11-12,480.09
6862,451,2024-04-16,52.36
6863,23,2024-09-20,186.06
6864,305,2024-02-26,481.91
6865,158,2024-06-21,202.51
6866,33,2024-06-04,65.21
6867,405,2024-08-30,427.72
6868,235,2024-06-26,457.59
6869,353,2024-07-05,467.34
6870,38,2024-05-08,382.06
6871,496,2025-01-10,443.95
6872,485,2024-08-06,60.8
6873,173,2025-01-08,161.64
6874,317,2024-09-25,226.32
6875,123,2024-11-23,131.11
6876,33,2024-06-07,130.42
6877,381,2024-08-08,365.96
6878,322,2024-03-19,195.71
6879,222,2024-06-17,426.98
6880,386,2024-04-26,483.31
6881,387,2024-07-11,130.09
6882,94,2024-11-30,407.93
6883,76,2025-01-13,102.08
6884,486,2024-08-30,172.89
6885,82,2024-01-23,390.5
6886,227,2024-02-05,242.3
6887,242,2024-02-17,470.87
6888,40,2024-02-18,427.73
6889,448,2024-04-16,90.13
6890,394,2024-12-08,443.65
6891,164,2024-07-16,312.06
6892,58,2024-05-22,47.87
6893,184,2024-12-16,472.67
6894,126,2024-06-18,86.37
6895,147,2024-11-20,245.4
6896,32,2024-03-26,68.43
6897,31,2024-05-22,499.49
6898,386,2024-02-06,478.79
6899,117,2024-12-02,257.47
6900,224,2024-08-01,209.92
6901,99,2024-04-04,440.05
6902,400,2024-10-18,335.47
6903,440,2024-10-23,46.02
6904,307,2024-11-10,326.42
6905,218,2024-09-29,226.49
6906,367,2024-11-25,477.87
6907,190,2024-11-13,156.6
6908,481,2024-07-15,495.99
6909,147,2024-02-03,103.96
6910,222,2024-09-01,149.82
6911,127,2024-07-12,357.4
6912,155,2024-04-07,151.66
6913,318,2024-04-05,168.78
